Circuit delay: 2941.29358 ps

Gate slacks:
INPUT-P1_LWORD_REG_2__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_3__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_4__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_5__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_6__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_7__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_8__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_9__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_10__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_11__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_12__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_13__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_14__SCAN_IN: 3170.60487 ps
INPUT-P1_LWORD_REG_15__SCAN_IN: 3170.60487 ps
INPUT-P1_PHYADDRPOINTER_REG_31__SCAN_IN: 2735.69456 ps
INPUT-P1_PHYADDRPOINTER_REG_30__SCAN_IN: 2715.33280 ps
INPUT-P1_PHYADDRPOINTER_REG_29__SCAN_IN: 2678.18360 ps
INPUT-P1_PHYADDRPOINTER_REG_28__SCAN_IN: 2641.03441 ps
INPUT-P1_PHYADDRPOINTER_REG_27__SCAN_IN: 2603.88522 ps
INPUT-P1_PHYADDRPOINTER_REG_26__SCAN_IN: 2566.73602 ps
INPUT-P1_PHYADDRPOINTER_REG_25__SCAN_IN: 2529.58683 ps
INPUT-P1_PHYADDRPOINTER_REG_24__SCAN_IN: 2492.43763 ps
INPUT-P1_PHYADDRPOINTER_REG_23__SCAN_IN: 2455.28844 ps
INPUT-P1_PHYADDRPOINTER_REG_22__SCAN_IN: 2418.13925 ps
INPUT-P1_PHYADDRPOINTER_REG_21__SCAN_IN: 2380.99005 ps
INPUT-P1_PHYADDRPOINTER_REG_20__SCAN_IN: 2343.84086 ps
INPUT-P1_PHYADDRPOINTER_REG_19__SCAN_IN: 2306.69166 ps
INPUT-P1_PHYADDRPOINTER_REG_18__SCAN_IN: 2269.54247 ps
INPUT-P1_PHYADDRPOINTER_REG_17__SCAN_IN: 2232.39328 ps
INPUT-P1_PHYADDRPOINTER_REG_16__SCAN_IN: 2195.24408 ps
INPUT-P1_PHYADDRPOINTER_REG_15__SCAN_IN: 2158.09489 ps
INPUT-P1_PHYADDRPOINTER_REG_14__SCAN_IN: 2120.94569 ps
INPUT-P1_PHYADDRPOINTER_REG_13__SCAN_IN: 2083.79650 ps
INPUT-P1_PHYADDRPOINTER_REG_12__SCAN_IN: 2046.64730 ps
INPUT-P1_PHYADDRPOINTER_REG_11__SCAN_IN: 2009.49811 ps
INPUT-P1_PHYADDRPOINTER_REG_10__SCAN_IN: 1972.34892 ps
INPUT-P1_PHYADDRPOINTER_REG_9__SCAN_IN: 1935.19972 ps
INPUT-P1_PHYADDRPOINTER_REG_8__SCAN_IN: 1898.05053 ps
INPUT-P1_PHYADDRPOINTER_REG_7__SCAN_IN: 1860.90133 ps
INPUT-P1_PHYADDRPOINTER_REG_6__SCAN_IN: 1823.75214 ps
INPUT-P1_PHYADDRPOINTER_REG_5__SCAN_IN: 1786.60295 ps
INPUT-P1_PHYADDRPOINTER_REG_4__SCAN_IN: 1749.45377 ps
INPUT-P1_PHYADDRPOINTER_REG_3__SCAN_IN: 1712.30653 ps
INPUT-P1_PHYADDRPOINTER_REG_2__SCAN_IN: 1675.39861 ps
INPUT-P1_PHYADDRPOINTER_REG_1__SCAN_IN: 1675.39861 ps
INPUT-P1_PHYADDRPOINTER_REG_0__SCAN_IN: 2247.99429 ps
INPUT-P1_INSTADDRPOINTER_REG_31__SCAN_IN: 2746.51581 ps
INPUT-P1_INSTADDRPOINTER_REG_30__SCAN_IN: 2950.04182 ps
INPUT-P1_INSTADDRPOINTER_REG_29__SCAN_IN: 2800.56562 ps
INPUT-P1_INSTADDRPOINTER_REG_28__SCAN_IN: 2817.52958 ps
INPUT-P1_INSTADDRPOINTER_REG_27__SCAN_IN: 2770.58961 ps
INPUT-P1_INSTADDRPOINTER_REG_26__SCAN_IN: 2762.30803 ps
INPUT-P1_INSTADDRPOINTER_REG_25__SCAN_IN: 2747.43524 ps
INPUT-P1_INSTADDRPOINTER_REG_24__SCAN_IN: 2743.95444 ps
INPUT-P1_INSTADDRPOINTER_REG_23__SCAN_IN: 2743.92941 ps
INPUT-P1_INSTADDRPOINTER_REG_22__SCAN_IN: 2724.74002 ps
INPUT-P1_INSTADDRPOINTER_REG_21__SCAN_IN: 2687.59083 ps
INPUT-P1_INSTADDRPOINTER_REG_20__SCAN_IN: 2650.44163 ps
INPUT-P1_INSTADDRPOINTER_REG_19__SCAN_IN: 2613.29243 ps
INPUT-P1_INSTADDRPOINTER_REG_18__SCAN_IN: 2576.14214 ps
INPUT-P1_INSTADDRPOINTER_REG_17__SCAN_IN: 2512.24870 ps
INPUT-P1_INSTADDRPOINTER_REG_16__SCAN_IN: 2507.46832 ps
INPUT-P1_INSTADDRPOINTER_REG_15__SCAN_IN: 2469.38648 ps
INPUT-P1_INSTADDRPOINTER_REG_14__SCAN_IN: 2464.60610 ps
INPUT-P1_INSTADDRPOINTER_REG_13__SCAN_IN: 2426.52425 ps
INPUT-P1_INSTADDRPOINTER_REG_12__SCAN_IN: 2409.83182 ps
INPUT-P1_INSTADDRPOINTER_REG_11__SCAN_IN: 2372.68262 ps
INPUT-P1_INSTADDRPOINTER_REG_10__SCAN_IN: 2335.53343 ps
INPUT-P1_INSTADDRPOINTER_REG_9__SCAN_IN: 2298.38423 ps
INPUT-P1_INSTADDRPOINTER_REG_8__SCAN_IN: 2261.23504 ps
INPUT-P1_INSTADDRPOINTER_REG_7__SCAN_IN: 2224.08585 ps
INPUT-P1_INSTADDRPOINTER_REG_6__SCAN_IN: 2186.93665 ps
INPUT-P1_INSTADDRPOINTER_REG_5__SCAN_IN: 2149.78742 ps
INPUT-P1_INSTADDRPOINTER_REG_4__SCAN_IN: 2112.63410 ps
INPUT-P1_INSTADDRPOINTER_REG_3__SCAN_IN: 2074.97626 ps
INPUT-P1_INSTADDRPOINTER_REG_2__SCAN_IN: 2032.96087 ps
INPUT-P1_INSTADDRPOINTER_REG_1__SCAN_IN: 2030.42521 ps
INPUT-P1_INSTADDRPOINTER_REG_0__SCAN_IN: 2030.42521 ps
INPUT-P1_INSTQUEUEWR_ADDR_REG_0__SCAN_IN: 1718.74869 ps
INPUT-P1_INSTQUEUEWR_ADDR_REG_1__SCAN_IN: 1731.44599 ps
INPUT-P1_INSTQUEUEWR_ADDR_REG_2__SCAN_IN: 1927.00614 ps
INPUT-P1_INSTQUEUEWR_ADDR_REG_3__SCAN_IN: 1919.99902 ps
INPUT-P1_INSTQUEUEWR_ADDR_REG_4__SCAN_IN: 2254.15967 ps
INPUT-P1_INSTQUEUERD_ADDR_REG_0__SCAN_IN: 971.16104 ps
INPUT-P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN: 978.88884 ps
INPUT-P1_INSTQUEUERD_ADDR_REG_2__SCAN_IN: 950.34616 ps
INPUT-P1_INSTQUEUERD_ADDR_REG_3__SCAN_IN: 976.27213 ps
INPUT-P1_INSTQUEUERD_ADDR_REG_4__SCAN_IN: 2254.15967 ps
INPUT-P1_INSTQUEUE_REG_0__0__SCAN_IN: 1259.88307 ps
INPUT-P1_INSTQUEUE_REG_0__1__SCAN_IN: 1270.03836 ps
INPUT-P1_INSTQUEUE_REG_0__2__SCAN_IN: 1215.11556 ps
INPUT-P1_INSTQUEUE_REG_0__3__SCAN_IN: 1179.40926 ps
INPUT-P1_INSTQUEUE_REG_0__4__SCAN_IN: 1092.13326 ps
INPUT-P1_INSTQUEUE_REG_0__5__SCAN_IN: 1121.30111 ps
INPUT-P1_INSTQUEUE_REG_0__6__SCAN_IN: 1092.90298 ps
INPUT-P1_INSTQUEUE_REG_0__7__SCAN_IN: 1179.40926 ps
INPUT-P1_INSTQUEUE_REG_1__0__SCAN_IN: 1258.02062 ps
INPUT-P1_INSTQUEUE_REG_1__1__SCAN_IN: 1268.17591 ps
INPUT-P1_INSTQUEUE_REG_1__2__SCAN_IN: 1212.96564 ps
INPUT-P1_INSTQUEUE_REG_1__3__SCAN_IN: 1177.54681 ps
INPUT-P1_INSTQUEUE_REG_1__4__SCAN_IN: 1081.84369 ps
INPUT-P1_INSTQUEUE_REG_1__5__SCAN_IN: 1103.45051 ps
INPUT-P1_INSTQUEUE_REG_1__6__SCAN_IN: 1121.46310 ps
INPUT-P1_INSTQUEUE_REG_1__7__SCAN_IN: 1177.54681 ps
INPUT-P1_INSTQUEUE_REG_2__0__SCAN_IN: 1258.00111 ps
INPUT-P1_INSTQUEUE_REG_2__1__SCAN_IN: 1268.15639 ps
INPUT-P1_INSTQUEUE_REG_2__2__SCAN_IN: 1212.94311 ps
INPUT-P1_INSTQUEUE_REG_2__3__SCAN_IN: 1177.52729 ps
INPUT-P1_INSTQUEUE_REG_2__4__SCAN_IN: 1092.13326 ps
INPUT-P1_INSTQUEUE_REG_2__5__SCAN_IN: 1102.67787 ps
INPUT-P1_INSTQUEUE_REG_2__6__SCAN_IN: 1121.44556 ps
INPUT-P1_INSTQUEUE_REG_2__7__SCAN_IN: 1177.52729 ps
INPUT-P1_INSTQUEUE_REG_3__0__SCAN_IN: 1259.93888 ps
INPUT-P1_INSTQUEUE_REG_3__1__SCAN_IN: 1270.09417 ps
INPUT-P1_INSTQUEUE_REG_3__2__SCAN_IN: 1215.17965 ps
INPUT-P1_INSTQUEUE_REG_3__3__SCAN_IN: 1179.46507 ps
INPUT-P1_INSTQUEUE_REG_3__4__SCAN_IN: 1092.13326 ps
INPUT-P1_INSTQUEUE_REG_3__5__SCAN_IN: 1137.58562 ps
INPUT-P1_INSTQUEUE_REG_3__6__SCAN_IN: 1134.29180 ps
INPUT-P1_INSTQUEUE_REG_3__7__SCAN_IN: 1179.46507 ps
INPUT-P1_INSTQUEUE_REG_4__0__SCAN_IN: 1258.08947 ps
INPUT-BUF1_REG_0__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_1__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_2__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_3__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_4__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_5__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_6__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_7__SCAN_IN: 3018.43350 ps
INPUT-BUF1_REG_8__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_9__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_10__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_11__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_12__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_13__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_14__SCAN_IN: 3090.82762 ps
INPUT-BUF1_REG_15__SCAN_IN: 3117.02144 ps
INPUT-BUF1_REG_16__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_17__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_18__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_19__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_20__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_21__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_22__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_23__SCAN_IN: 2992.43790 ps
INPUT-BUF1_REG_24__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_25__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_26__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_27__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_28__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_29__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_30__SCAN_IN: 2992.59065 ps
INPUT-BUF1_REG_31__SCAN_IN: 2992.59065 ps
INPUT-BUF2_REG_0__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_1__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_2__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_3__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_4__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_5__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_6__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_7__SCAN_IN: 3019.05309 ps
INPUT-BUF2_REG_8__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_9__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_10__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_11__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_12__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_13__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_14__SCAN_IN: 3091.41758 ps
INPUT-BUF2_REG_15__SCAN_IN: 3117.49305 ps
INPUT-BUF2_REG_16__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_17__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_18__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_19__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_20__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_21__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_22__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_23__SCAN_IN: 2992.86739 ps
INPUT-BUF2_REG_24__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_25__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_26__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_27__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_28__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_29__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_30__SCAN_IN: 2993.02013 ps
INPUT-BUF2_REG_31__SCAN_IN: 2993.02013 ps
INPUT-READY12_REG_SCAN_IN: 2438.68654 ps
INPUT-READY21_REG_SCAN_IN: 2438.68654 ps
INPUT-READY22_REG_SCAN_IN: 2459.02827 ps
INPUT-READY11_REG_SCAN_IN: 2445.33534 ps
INPUT-P3_BE_N_REG_3__SCAN_IN: 3155.18876 ps
INPUT-P3_BE_N_REG_2__SCAN_IN: 3155.18876 ps
