Circuit delay: 320.17123 ps

Gate slacks:
NAND-U139: 100.62066 ps
OR-U226: 177.01307 ps
NOT-U133: 32.01712 ps
NOT-U135: 32.01712 ps
NOT-U131: 32.01712 ps
NOT-U129: 32.01712 ps
NOT-U127: 32.01712 ps
NOT-U125: 32.01712 ps
NOT-U123: 32.01712 ps
NOT-U121: 32.01712 ps
NAND-U152: 247.83301 ps
NAND-U178: 208.56634 ps
NAND-U223: 261.12740 ps
NAND-U219: 32.01712 ps
NAND-U221: 32.01712 ps
NAND-U217: 32.01712 ps
NAND-U215: 32.01712 ps
NAND-U213: 32.01712 ps
NAND-U211: 32.01712 ps
NAND-U209: 32.01712 ps
NAND-U207: 32.01712 ps
NAND-U142: 199.63892 ps
NAND-U225: 161.73168 ps
NAND-U201: 189.40154 ps
NAND-U141: 181.41048 ps
NAND-U92: 306.06739 ps
NOT-U151: 100.62066 ps
NAND-U220: 32.01712 ps
NAND-U222: 32.01712 ps
NAND-U218: 32.01712 ps
NAND-U216: 32.01712 ps
NAND-U214: 32.01712 ps
NAND-U212: 32.01712 ps
NAND-U210: 32.01712 ps
NAND-U208: 32.01712 ps
NAND-U224: 247.83301 ps
NOT-U148: 199.63892 ps
AND-U90: 189.40154 ps
NOT-U149: 181.41048 ps
NAND-U179: 208.56634 ps
OUTPUT-U92: 306.06739 ps
NAND-U180: 239.31221 ps
NAND-U182: 239.31221 ps
NAND-U184: 239.31221 ps
NAND-U186: 239.31221 ps
NAND-U188: 239.31221 ps
NAND-U190: 239.31221 ps
NAND-U192: 239.31221 ps
NAND-U194: 239.31221 ps
AND-U146: 32.01712 ps
AND-U145: 32.01712 ps
AND-U144: 32.01712 ps
AND-U143: 32.01712 ps
NAND-U198: 235.67350 ps
NAND-U205: 199.63892 ps
NAND-U202: 211.07804 ps
NAND-U197: 236.19261 ps
NAND-U181: 208.56634 ps
NAND-U183: 208.56634 ps
NAND-U185: 208.56634 ps
NAND-U187: 208.56634 ps
NAND-U189: 208.56634 ps
NAND-U191: 208.56634 ps
NAND-U193: 208.56634 ps
NAND-U195: 208.56634 ps
NAND-U138: 32.01712 ps
NAND-U206: 189.40154 ps
NAND-U203: 211.07804 ps
NAND-U110: 208.56634 ps
NAND-U109: 208.56634 ps
NAND-U108: 208.56634 ps
NAND-U107: 208.56634 ps
NAND-U106: 208.56634 ps
NAND-U105: 208.56634 ps
NAND-U104: 208.56634 ps
NAND-U103: 208.56634 ps
NOT-U147: 146.46644 ps
NAND-U150: 32.01712 ps
NAND-U199: 143.00984 ps
AND-U93: 189.40154 ps
AND-U94: 189.40154 ps
AND-U95: 189.40154 ps
AND-U96: 189.40154 ps
AND-U97: 189.40154 ps
AND-U98: 189.40154 ps
AND-U99: 189.40154 ps
AND-U100: 189.40154 ps
OUTPUT-U110: 208.56634 ps
OUTPUT-U109: 208.56634 ps
OUTPUT-U108: 208.56634 ps
OUTPUT-U107: 208.56634 ps
OUTPUT-U106: 208.56634 ps
OUTPUT-U105: 208.56634 ps
OUTPUT-U104: 208.56634 ps
OUTPUT-U103: 208.56634 ps
NAND-U153: 146.46644 ps
NAND-U102: 148.89614 ps
NAND-U140: 32.01712 ps
NAND-U200: 143.00984 ps
OUTPUT-U93: 189.40154 ps
OUTPUT-U94: 189.40154 ps
OUTPUT-U95: 189.40154 ps
OUTPUT-U96: 189.40154 ps
OUTPUT-U97: 189.40154 ps
OUTPUT-U98: 189.40154 ps
OUTPUT-U99: 189.40154 ps
OUTPUT-U100: 189.40154 ps
NAND-U91: 146.46644 ps
OUTPUT-U102: 148.89614 ps
AND-U88: 32.01712 ps
AND-U89: 37.61877 ps
NOT-U154: 49.98299 ps
NAND-U204: 143.00984 ps
OUTPUT-U91: 146.46644 ps
NAND-U155: 46.52841 ps
NAND-U158: 32.01712 ps
NAND-U161: 32.01712 ps
NAND-U164: 32.01712 ps
NAND-U167: 32.01712 ps
NAND-U170: 32.01712 ps
NAND-U173: 32.01712 ps
NAND-U176: 32.01712 ps
NAND-U157: 37.61877 ps
NAND-U160: 37.61877 ps
NAND-U163: 37.61877 ps
NAND-U166: 37.61877 ps
NAND-U169: 37.61877 ps
NAND-U172: 37.61877 ps
NAND-U175: 37.61877 ps
NAND-U156: 64.44880 ps
NAND-U159: 49.98299 ps
NAND-U162: 49.98299 ps
NAND-U165: 49.98299 ps
NAND-U168: 49.98299 ps
NAND-U171: 49.98299 ps
NAND-U174: 49.98299 ps
NAND-U177: 49.98299 ps
NAND-U101: 143.00984 ps
NAND-U118: 46.52841 ps
NAND-U117: 32.01712 ps
NAND-U116: 32.01712 ps
NAND-U115: 32.01712 ps
NAND-U114: 32.01712 ps
NAND-U113: 32.01712 ps
NAND-U112: 32.01712 ps
NAND-U111: 32.01712 ps
OUTPUT-U101: 143.00984 ps
OUTPUT-U118: 46.52841 ps
OUTPUT-U117: 32.01712 ps
OUTPUT-U116: 32.01712 ps
OUTPUT-U115: 32.01712 ps
OUTPUT-U114: 32.01712 ps
OUTPUT-U113: 32.01712 ps
OUTPUT-U112: 32.01712 ps
OUTPUT-U111: 32.01712 ps

Critical path:
INPUT-D_IN_REG_7__SCAN_IN,NOT-U135,NAND-U222,AND-U146,NAND-U138,NAND-U150,NAND-U140,AND-U88,NAND-U161,NAND-U116,OUTPUT-U116
