Circuit delay: 661.26482 ps

Gate slacks:
NAND-384: 66.12648 ps
NAND-385: 66.12648 ps
NAND-422: 183.80858 ps
NAND-423: 183.80858 ps
NAND-386: 66.12648 ps
NAND-387: 66.12648 ps
NAND-388: 66.12648 ps
NAND-389: 66.12648 ps
NAND-412: 183.80858 ps
NAND-413: 183.80858 ps
NAND-390: 66.12648 ps
NAND-391: 66.12648 ps
NAND-416: 183.80858 ps
NAND-417: 183.80858 ps
NAND-420: 183.80858 ps
NAND-421: 183.80858 ps
NAND-392: 66.12648 ps
NAND-393: 66.12648 ps
NAND-424: 183.80858 ps
NAND-425: 183.80858 ps
NAND-426: 66.12648 ps
NAND-429: 66.12648 ps
NAND-474: 183.80858 ps
NAND-432: 66.12648 ps
NAND-480: 183.80858 ps
NAND-486: 183.80858 ps
NAND-435: 66.12648 ps
NAND-492: 183.80858 ps
NAND-438: 66.12648 ps
NAND-441: 66.12648 ps
NAND-477: 183.80858 ps
NAND-444: 66.12648 ps
NAND-483: 183.80858 ps
NAND-489: 183.80858 ps
NAND-447: 66.12648 ps
NAND-495: 183.80858 ps
NAND-450: 66.12648 ps
NAND-453: 66.12648 ps
NAND-498: 183.80858 ps
NAND-456: 66.12648 ps
NAND-504: 183.80858 ps
NAND-510: 183.80858 ps
NAND-459: 66.12648 ps
NAND-516: 183.80858 ps
NAND-462: 66.12648 ps
NAND-465: 66.12648 ps
NAND-501: 183.80858 ps
NAND-468: 66.12648 ps
NAND-507: 183.80858 ps
NAND-513: 183.80858 ps
NAND-471: 66.12648 ps
NAND-519: 183.80858 ps
NAND-522: 66.12648 ps
NAND-525: 66.12648 ps
NAND-528: 66.12648 ps
NAND-546: 183.80858 ps
NAND-549: 183.80858 ps
NAND-552: 183.80858 ps
NAND-531: 66.12648 ps
NAND-555: 183.80858 ps
NAND-534: 66.12648 ps
NAND-537: 66.12648 ps
NAND-540: 66.12648 ps
NAND-558: 183.80858 ps
NAND-561: 183.80858 ps
NAND-564: 183.80858 ps
NAND-543: 66.12648 ps
NAND-567: 183.80858 ps
NAND-570: 66.12648 ps
NAND-571: 66.12648 ps
NAND-572: 66.12648 ps
NAND-573: 66.12648 ps
NAND-574: 66.12648 ps
NAND-575: 66.12648 ps
NAND-586: 183.80858 ps
NAND-587: 183.80858 ps
NAND-588: 183.80858 ps
NAND-589: 183.80858 ps
NAND-590: 183.80858 ps
NAND-591: 183.80858 ps
NAND-576: 66.12648 ps
NAND-577: 66.12648 ps
NAND-592: 183.80858 ps
NAND-593: 183.80858 ps
NAND-578: 66.12648 ps
NAND-579: 66.12648 ps
NAND-580: 66.12648 ps
NAND-581: 66.12648 ps
NAND-582: 66.12648 ps
NAND-583: 66.12648 ps
NAND-594: 183.80858 ps
NAND-595: 183.80858 ps
NAND-596: 183.80858 ps
NAND-597: 183.80858 ps
NAND-598: 183.80858 ps
NAND-599: 183.80858 ps
NAND-584: 66.12648 ps
NAND-585: 66.12648 ps
NAND-600: 183.80858 ps
NAND-601: 183.80858 ps
NAND-602: 66.12648 ps
NAND-607: 66.12648 ps
NAND-612: 66.12648 ps
NAND-642: 183.80858 ps
NAND-645: 183.80858 ps
NAND-648: 183.80858 ps
NAND-617: 66.12648 ps
NAND-651: 183.80858 ps
NAND-622: 66.12648 ps
NAND-627: 66.12648 ps
NAND-632: 66.12648 ps
NAND-654: 183.80858 ps
NAND-657: 183.80858 ps
NAND-660: 183.80858 ps
NAND-637: 66.12648 ps
NAND-663: 183.80858 ps
NAND-666: 66.12648 ps
NAND-672: 66.12648 ps
NAND-669: 66.12648 ps
NAND-675: 66.12648 ps
NAND-678: 66.12648 ps
NAND-684: 66.12648 ps
NAND-681: 66.12648 ps
NAND-687: 66.12648 ps
NAND-690: 66.12648 ps
NAND-691: 66.12648 ps
NAND-694: 66.12648 ps
NAND-695: 66.12648 ps
NAND-692: 66.12648 ps
NAND-693: 66.12648 ps
NAND-696: 66.12648 ps
NAND-697: 66.12648 ps
NAND-698: 66.12648 ps
NAND-699: 66.12648 ps
NAND-702: 66.12648 ps
NAND-703: 66.12648 ps
NAND-700: 66.12648 ps
NAND-701: 66.12648 ps
NAND-704: 66.12648 ps
NAND-705: 66.12648 ps
NAND-706: 66.12648 ps
NAND-712: 66.12648 ps
NAND-709: 66.12648 ps
NAND-715: 66.12648 ps
NAND-718: 66.12648 ps
NAND-724: 66.12648 ps
NAND-721: 66.12648 ps
NAND-727: 66.12648 ps
NAND-742: 66.12648 ps
NAND-748: 66.12648 ps
NAND-745: 66.12648 ps
NAND-751: 66.12648 ps
NAND-730: 66.12648 ps
NAND-736: 66.12648 ps
NAND-733: 66.12648 ps
NAND-739: 66.12648 ps
NAND-762: 66.12648 ps
NAND-763: 66.12648 ps
NAND-766: 66.12648 ps
NAND-767: 66.12648 ps
NAND-764: 66.12648 ps
NAND-765: 66.12648 ps
NAND-768: 66.12648 ps
NAND-769: 66.12648 ps
NAND-754: 66.12648 ps
NAND-755: 66.12648 ps
NAND-758: 66.12648 ps
NAND-759: 66.12648 ps
NAND-756: 66.12648 ps
NAND-757: 66.12648 ps
NAND-760: 66.12648 ps
NAND-761: 66.12648 ps
NAND-782: 66.12648 ps
NAND-788: 66.12648 ps
NAND-785: 66.12648 ps
NAND-791: 66.12648 ps
NAND-770: 66.12648 ps
NAND-776: 66.12648 ps
NAND-773: 66.12648 ps
NAND-779: 66.12648 ps
NAND-806: 66.12648 ps
NAND-812: 66.12648 ps
NAND-809: 66.12648 ps
NAND-815: 66.12648 ps
NAND-794: 66.12648 ps
NAND-800: 66.12648 ps
NAND-797: 66.12648 ps
NAND-803: 66.12648 ps
NAND-826: 66.12648 ps
NAND-827: 66.12648 ps
NAND-830: 66.12648 ps
NAND-831: 66.12648 ps
NAND-828: 66.12648 ps
NAND-829: 66.12648 ps
NAND-832: 66.12648 ps
NAND-833: 66.12648 ps
NAND-818: 66.12648 ps
NAND-819: 66.12648 ps
NAND-822: 66.12648 ps
NAND-823: 66.12648 ps
NAND-820: 66.12648 ps
NAND-821: 66.12648 ps
NAND-824: 66.12648 ps
NAND-825: 66.12648 ps
NAND-925: 66.12648 ps
NAND-912: 66.12648 ps
NAND-886: 66.12648 ps
NAND-899: 66.12648 ps
NAND-834: 66.12648 ps
NAND-860: 66.12648 ps
NAND-847: 66.12648 ps
NAND-873: 66.12648 ps
NOT-954: 193.27397 ps
NOT-956: 193.27397 ps
NOT-958: 66.12648 ps
NOT-961: 66.12648 ps
NOT-964: 66.12648 ps
NOT-953: 193.27397 ps
NOT-957: 193.27397 ps
NOT-960: 66.12648 ps
NOT-965: 66.12648 ps
NOT-968: 66.12648 ps
NOT-950: 193.27397 ps
NOT-952: 193.27397 ps
NOT-959: 66.12648 ps
NOT-962: 66.12648 ps
NOT-967: 66.12648 ps
NOT-951: 193.27397 ps
NOT-955: 193.27397 ps
NOT-963: 66.12648 ps
NOT-966: 66.12648 ps
NOT-969: 66.12648 ps
NOT-938: 66.12648 ps
NOT-941: 66.12648 ps
NOT-944: 66.12648 ps
NOT-974: 193.27397 ps
NOT-976: 193.27397 ps
NOT-940: 66.12648 ps
NOT-945: 66.12648 ps
NOT-948: 66.12648 ps
NOT-973: 193.27397 ps
NOT-977: 193.27397 ps
NOT-939: 66.12648 ps
NOT-942: 66.12648 ps
NOT-947: 66.12648 ps
NOT-970: 193.27397 ps
NOT-972: 193.27397 ps
NOT-943: 66.12648 ps
NOT-946: 66.12648 ps
NOT-949: 66.12648 ps
NOT-971: 193.27397 ps
NOT-975: 193.27397 ps
AND-982: 66.12648 ps
AND-983: 66.12648 ps
AND-984: 66.12648 ps
AND-985: 66.12648 ps
AND-978: 66.12648 ps
AND-979: 66.12648 ps
AND-980: 66.12648 ps
AND-981: 66.12648 ps
OR-991: 66.12648 ps
OR-986: 66.12648 ps
AND-1016: 66.12648 ps
AND-1021: 66.12648 ps
AND-1026: 66.12648 ps
AND-1031: 66.12648 ps
AND-996: 66.12648 ps
AND-1001: 66.12648 ps
AND-1006: 66.12648 ps
AND-1011: 66.12648 ps
AND-1084: 66.12648 ps
AND-1087: 66.12648 ps
AND-1090: 66.12648 ps
AND-1093: 66.12648 ps
AND-1096: 66.12648 ps
AND-1099: 66.12648 ps
AND-1102: 66.12648 ps
AND-1105: 66.12648 ps
AND-1108: 66.12648 ps
AND-1111: 66.12648 ps
AND-1114: 66.12648 ps
AND-1117: 66.12648 ps
AND-1120: 66.12648 ps
AND-1123: 66.12648 ps
AND-1126: 66.12648 ps
AND-1129: 66.12648 ps
AND-1036: 66.12648 ps
AND-1039: 66.12648 ps
AND-1042: 66.12648 ps
AND-1045: 66.12648 ps
AND-1048: 66.12648 ps
AND-1051: 66.12648 ps
AND-1054: 66.12648 ps
AND-1057: 66.12648 ps
AND-1060: 66.12648 ps
AND-1063: 66.12648 ps
AND-1066: 66.12648 ps
AND-1069: 66.12648 ps
AND-1072: 66.12648 ps
AND-1075: 66.12648 ps
AND-1078: 66.12648 ps
AND-1081: 66.12648 ps
NAND-1180: 66.12648 ps
NAND-1183: 66.12648 ps
NAND-1186: 66.12648 ps
NAND-1189: 66.12648 ps
NAND-1192: 66.12648 ps
NAND-1195: 66.12648 ps
NAND-1198: 66.12648 ps
NAND-1201: 66.12648 ps
NAND-1204: 66.12648 ps
NAND-1207: 66.12648 ps
NAND-1210: 66.12648 ps
NAND-1213: 66.12648 ps
NAND-1216: 66.12648 ps
NAND-1219: 66.12648 ps
NAND-1222: 66.12648 ps
NAND-1225: 66.12648 ps
NAND-1132: 66.12648 ps
NAND-1135: 66.12648 ps
NAND-1138: 66.12648 ps
NAND-1141: 66.12648 ps
NAND-1144: 66.12648 ps
NAND-1147: 66.12648 ps
NAND-1150: 66.12648 ps
NAND-1153: 66.12648 ps
NAND-1156: 66.12648 ps
NAND-1159: 66.12648 ps
NAND-1162: 66.12648 ps
NAND-1165: 66.12648 ps
NAND-1168: 66.12648 ps
NAND-1171: 66.12648 ps
NAND-1174: 66.12648 ps
NAND-1177: 66.12648 ps
NAND-1260: 66.12648 ps
NAND-1261: 66.12648 ps
NAND-1262: 66.12648 ps
NAND-1263: 66.12648 ps
NAND-1264: 66.12648 ps
NAND-1265: 66.12648 ps
NAND-1266: 66.12648 ps
NAND-1267: 66.12648 ps
NAND-1268: 66.12648 ps
NAND-1269: 66.12648 ps
NAND-1270: 66.12648 ps
NAND-1271: 66.12648 ps
NAND-1272: 66.12648 ps
NAND-1273: 66.12648 ps
NAND-1274: 66.12648 ps
NAND-1275: 66.12648 ps
NAND-1276: 66.12648 ps
NAND-1277: 66.12648 ps
NAND-1278: 66.12648 ps
NAND-1279: 66.12648 ps
NAND-1280: 66.12648 ps
NAND-1281: 66.12648 ps
NAND-1282: 66.12648 ps
NAND-1283: 66.12648 ps
NAND-1284: 66.12648 ps
NAND-1285: 66.12648 ps
NAND-1286: 66.12648 ps
NAND-1287: 66.12648 ps
NAND-1288: 66.12648 ps
NAND-1289: 66.12648 ps
NAND-1290: 66.12648 ps
NAND-1291: 66.12648 ps
NAND-1228: 66.12648 ps
NAND-1229: 66.12648 ps
NAND-1230: 66.12648 ps
NAND-1231: 66.12648 ps
NAND-1232: 66.12648 ps
NAND-1233: 66.12648 ps
NAND-1234: 66.12648 ps
NAND-1235: 66.12648 ps
NAND-1236: 66.12648 ps
NAND-1237: 66.12648 ps
NAND-1238: 66.12648 ps
NAND-1239: 66.12648 ps
NAND-1240: 66.12648 ps
NAND-1241: 66.12648 ps
NAND-1242: 66.12648 ps
NAND-1243: 66.12648 ps
NAND-1244: 66.12648 ps
NAND-1245: 66.12648 ps
NAND-1246: 66.12648 ps
NAND-1247: 66.12648 ps
NAND-1248: 66.12648 ps
NAND-1249: 66.12648 ps
NAND-1250: 66.12648 ps
NAND-1251: 66.12648 ps
NAND-1252: 66.12648 ps
NAND-1253: 66.12648 ps
NAND-1254: 66.12648 ps
NAND-1255: 66.12648 ps
NAND-1256: 66.12648 ps
NAND-1257: 66.12648 ps
NAND-1258: 66.12648 ps
NAND-1259: 66.12648 ps
NAND-1308: 66.12648 ps
NAND-1309: 66.12648 ps
NAND-1310: 66.12648 ps
NAND-1311: 66.12648 ps
NAND-1312: 66.12648 ps
NAND-1313: 66.12648 ps
NAND-1314: 66.12648 ps
NAND-1315: 66.12648 ps
NAND-1316: 66.12648 ps
NAND-1317: 66.12648 ps
NAND-1318: 66.12648 ps
NAND-1319: 66.12648 ps
NAND-1320: 66.12648 ps
NAND-1321: 66.12648 ps
NAND-1322: 66.12648 ps
NAND-1323: 66.12648 ps
NAND-1292: 66.12648 ps
NAND-1293: 66.12648 ps
NAND-1294: 66.12648 ps
NAND-1295: 66.12648 ps
NAND-1296: 66.12648 ps
NAND-1297: 66.12648 ps
NAND-1298: 66.12648 ps
NAND-1299: 66.12648 ps
NAND-1300: 66.12648 ps
NAND-1301: 66.12648 ps
NAND-1302: 66.12648 ps
NAND-1303: 66.12648 ps
NAND-1304: 66.12648 ps
NAND-1305: 66.12648 ps
NAND-1306: 66.12648 ps
NAND-1307: 66.12648 ps
BUFF-1340: 66.12648 ps
BUFF-1341: 66.12648 ps
BUFF-1342: 66.12648 ps
BUFF-1343: 66.12648 ps
BUFF-1344: 66.12648 ps
BUFF-1345: 66.12648 ps
BUFF-1346: 66.12648 ps
BUFF-1347: 66.12648 ps
BUFF-1348: 66.12648 ps
BUFF-1349: 66.12648 ps
BUFF-1350: 66.12648 ps
BUFF-1351: 66.12648 ps
BUFF-1352: 66.12648 ps
BUFF-1353: 66.12648 ps
BUFF-1354: 66.12648 ps
BUFF-1355: 66.12648 ps
BUFF-1324: 66.12648 ps
BUFF-1325: 66.12648 ps
BUFF-1326: 66.12648 ps
BUFF-1327: 66.12648 ps
BUFF-1328: 66.12648 ps
BUFF-1329: 66.12648 ps
BUFF-1330: 66.12648 ps
BUFF-1331: 66.12648 ps
BUFF-1332: 66.12648 ps
BUFF-1333: 66.12648 ps
BUFF-1334: 66.12648 ps
BUFF-1335: 66.12648 ps
BUFF-1336: 66.12648 ps
BUFF-1337: 66.12648 ps
BUFF-1338: 66.12648 ps
BUFF-1339: 66.12648 ps
OUTPUT-1340: 66.12648 ps
OUTPUT-1341: 66.12648 ps
OUTPUT-1342: 66.12648 ps
OUTPUT-1343: 66.12648 ps
OUTPUT-1344: 66.12648 ps
OUTPUT-1345: 66.12648 ps
OUTPUT-1346: 66.12648 ps
OUTPUT-1347: 66.12648 ps
OUTPUT-1348: 66.12648 ps
OUTPUT-1349: 66.12648 ps
OUTPUT-1350: 66.12648 ps
OUTPUT-1351: 66.12648 ps
OUTPUT-1352: 66.12648 ps
OUTPUT-1353: 66.12648 ps
OUTPUT-1354: 66.12648 ps
OUTPUT-1355: 66.12648 ps
OUTPUT-1324: 66.12648 ps
OUTPUT-1325: 66.12648 ps
OUTPUT-1326: 66.12648 ps
OUTPUT-1327: 66.12648 ps
OUTPUT-1328: 66.12648 ps
OUTPUT-1329: 66.12648 ps
OUTPUT-1330: 66.12648 ps
OUTPUT-1331: 66.12648 ps
OUTPUT-1332: 66.12648 ps
OUTPUT-1333: 66.12648 ps
OUTPUT-1334: 66.12648 ps
OUTPUT-1335: 66.12648 ps
OUTPUT-1336: 66.12648 ps
OUTPUT-1337: 66.12648 ps
OUTPUT-1338: 66.12648 ps
OUTPUT-1339: 66.12648 ps

Critical path:
INPUT-113,NAND-378,NAND-450,NAND-578,NAND-622,NAND-698,NAND-718,NAND-730,NAND-754,NAND-770,NAND-794,NAND-818,NAND-834,NOT-938,AND-978,OR-986,AND-1011,AND-1072,NAND-1168,NAND-1252,NAND-1304,BUFF-1336,OUTPUT-1336
